city,state_id,lat,lng
Beebe Plain,VT,45.0053,-72.1407
Tomlinson,IL,40.3189,-88.2331
Sand Springs,MT,47.1008,-107.4856
Timothy,IL,39.3031,-88.1295
Tice,IL,39.9853,-89.7948
Tison,IL,37.8898,-88.5145
Croft,SC,33.6224,-81.7009
Delemar Crossroads,SC,32.8463,-80.2843
Dixiana,SC,33.9193,-81.0593
Dyson,SC,34.1618,-81.9323
Eulonia,SC,33.9866,-79.3834
Evans Mill,SC,34.7268,-80.3501
Ogden Center,MI,41.7720,-83.9597
Ogden,MI,41.8178,-83.9799
Odgers Location,MI,46.0975,-88.3490
Filion,MI,43.8956,-83.0036
White Tanks,AZ,33.6042,-112.2993
Hale,TN,36.3190,-82.4668
Oakland,VA,38.0885,-78.0456
Rackett,NE,41.6666,-102.2060
Occupacia,VA,38.0404,-77.0175
Tony,LA,30.0416,-91.7334
Topsy,LA,30.4094,-93.1224
Torbert,LA,30.5544,-91.4904
Foster Creek,NC,35.9226,-82.6140
Hickory Rock,NC,36.1243,-78.2100
Duane,ND,46.0722,-98.5423
Eagle Nest,ND,46.8525,-101.9243
Elmore,ND,46.1958,-96.6054
Branchville,TN,35.0629,-86.2939
Enloe,ND,46.4997,-96.7576
Lynn,OH,40.4989,-83.1071
Luttrell,OH,39.5848,-83.6496
Lybrand,OH,40.3167,-83.2371
Low Gap,OH,40.2445,-81.6310
Luhrig,OH,39.3334,-82.1832
Lunda,OH,40.3648,-83.5116
Beech,KY,37.3698,-83.4288
Hodges,MT,46.9836,-104.3877
Lock Three,AL,34.8118,-87.4106
Locke Crossroads,AL,34.9356,-86.9517
Mill Branch,NC,34.0404,-78.4731
Wyndal,WV,38.2146,-81.1821
Milburnie,NC,35.7960,-78.5344
Midway Park,NC,34.7260,-77.3413
Tulot,AR,35.6190,-90.4759
Boulangerville,OK,36.9564,-96.2183
Bush Pit,AZ,33.7514,-113.7694
Catfish Paradise,AZ,34.7450,-114.4875
Cazador,AZ,31.4915,-109.4223
Westbrook,MA,42.4131,-72.6293
West Deerfield,MA,42.5329,-72.6306
West Whately,MA,42.2718,-72.6809
Occidental,CO,37.5150,-105.1069
Bakeoven,OR,45.0865,-120.8398
Bade,OR,45.9124,-118.4233
Higdon,MO,37.5928,-90.1679
Howells,NY,41.4795,-74.4652
Durbin,IN,40.0564,-85.9108
Dunns Bridge,IN,41.2256,-86.9739
Varney,MT,45.2324,-111.7616
Dawsonville,MO,40.4644,-95.0994
Dunlay,TX,29.3486,-98.9906
Hebron,AR,33.8145,-92.2226
Mentor,MO,37.1062,-93.1991
Menfro,MO,37.7770,-89.7234
Urbain,IL,37.9745,-89.0406
Utica,IL,41.3406,-89.0101
Guadalupe,TX,28.7519,-96.9228
Melody,IL,42.2403,-87.8826
Carrollton,MI,43.4617,-83.9406
Canton,MI,42.3074,-83.4869
McClay Orchard,IL,39.4667,-90.5251
McCown,IL,39.7992,-87.9281
Florey,TX,32.4529,-102.5899
Floyd,TX,33.1487,-96.2450
Twin Oak,NC,34.4957,-77.8972
Twin Lakes,NC,35.2407,-78.9572
Tuskeegee,NC,35.4084,-83.7193
U-No,NC,35.3590,-82.4212
Tysonville,NC,35.8207,-78.7047
Aiden Lair,NY,43.8717,-74.0026
Aden,NY,41.8606,-74.6732
Alder Bend,NY,44.8481,-73.7210
Albion Center,NY,43.4887,-76.0416
Alice,NY,42.0209,-77.6139
Allen Center,NY,42.3862,-78.0153
Napier,IA,41.9797,-93.7180
Tridell,UT,40.4536,-109.8499
Days High Landing,MN,47.2522,-93.8058
Laurel Grove,OR,43.0257,-124.4148
Millhurst,NJ,40.2537,-74.3415
Laurel,OR,45.4185,-122.9918
Ridgemont,PA,40.8281,-77.9486
Delphi,WV,38.3882,-80.6701
Rienze,PA,41.6520,-76.3360
Rickenbach,PA,40.4262,-75.9610
Ridge Valley,PA,40.3776,-75.3771
Ricketts,PA,41.3912,-76.2777
Crawley,WV,37.9348,-80.6520
Riggs,PA,41.8381,-76.5761
Bluff,PA,39.8051,-80.3073
Yampai,AZ,35.4894,-113.2005
Deer Run,WV,38.7201,-79.2306
Willow Tree,PA,39.8095,-79.9889
Willowdale,PA,39.8743,-75.7177
Willowburn,PA,40.0371,-75.3663
Allanton,FL,30.0316,-85.4577
Alamana,FL,28.9430,-81.1026
Agricola,FL,27.7878,-81.8915
Adams,FL,30.4652,-83.0460
Achan,FL,27.8595,-81.9684
Lone Star,CA,36.7005,-119.6812
Pleasant Ridge,IL,38.7225,-89.9779
Starview,PA,40.0484,-76.6883
Pilgrimham,PA,41.2337,-79.6028
Pilgrim Gardens,PA,39.9565,-75.3244
Pilltown,PA,40.1715,-79.0131
Pomfret Center,CT,41.8873,-71.9620
Greenberry,OR,44.4548,-123.2757
Salt Wells,NV,39.3752,-118.5829
Queens Lake,VA,37.2904,-76.6577
Susanville,OR,44.7132,-118.7838
Tysonville,AL,32.4004,-85.9986
Hermosa,NM,33.1576,-107.7300
Adel,OR,42.1774,-119.8986
Blockhouse,TN,35.7031,-83.9366
Brewers Crossroads,NC,36.5090,-77.6030
Fernald,OH,39.2756,-84.6897
Ferristown,OH,39.2359,-83.9238
Feesburg,OH,38.8784,-83.9988
Feed Springs,OH,40.3492,-81.2532
Farmington,OH,40.1087,-80.8229
Farmers,OH,39.3217,-83.7635
Farmerstown,OH,40.4873,-81.7257
Willis Branch,WV,37.8937,-81.2626
Willowton,WV,37.3490,-80.8862
Oak Grove,CA,33.3843,-116.7915
Newton,WI,43.9939,-87.7265
Ledgewood Park,NY,42.2023,-74.0137
Lee Center,NY,43.3034,-75.5180
Jerome,MI,42.0270,-84.4694
Jerico,MI,41.9720,-86.5334
Jerusalem,MI,42.2748,-83.9819
Blooming,OR,45.4873,-123.0512
Philadelphus,NC,34.7591,-79.1714
Belgrade Lakes,ME,44.5265,-69.8870
Ebenezer,TN,35.0726,-85.5800
Chauga Heights,SC,34.6751,-83.1418
Nunapitsinchak,AK,60.7956,-161.3756
Charleston Crossroads,SC,34.0812,-82.4837
Chandlers,SC,33.6802,-79.4887
Challedon,SC,34.0649,-81.1576
Shopville,KY,37.1587,-84.4799
Pleasant Grove,CA,38.8238,-121.4838
Herman,MI,46.6669,-88.3671
Montmorenci,PA,41.4984,-78.7403
Watkins Glen Station,NY,42.3740,-76.8933
Westtown,NY,41.3368,-74.5399
Westover,NY,42.1159,-75.9755
Nero,LA,29.6116,-89.8684
Westview Manor,NY,43.0440,-76.2691
Lawrence,TX,32.7424,-96.3428
Ceylon,PA,39.8620,-79.9806
Chadville,PA,39.8665,-79.7517
Highway,KY,36.7384,-85.2088
East Point,KY,37.7462,-82.7907
Double Adobes,NM,31.6451,-108.7559
Bond,MT,45.3058,-112.6656
Rosemont,AL,32.6712,-87.9081
Lilly Dale,IN,38.0117,-86.6514
Darien Center,NY,42.9012,-78.3886
Danville,NY,42.0090,-75.4788
Edgewood,NY,42.1404,-74.2124
Edgewater,NY,43.0464,-78.9098
Edgewater Beach,NY,43.2187,-75.7302
Cuba,KY,36.5851,-88.6292
Blue Mountain,VA,38.9626,-78.0392
Blackey,VA,37.3843,-81.9973
Birchwood Park,VA,37.2465,-76.7305
Birchleaf,VA,37.1773,-82.2721
Birchett Estate,VA,37.2604,-77.2769
Bleak,VA,38.5215,-77.6817
Blackridge,VA,36.6451,-78.0569
Huntingtown Town Center,MD,38.6210,-76.6161
Dunkirk Town Center,MD,38.7204,-76.6586
Owings Town Center,MD,38.7171,-76.6047
Osborne Creek,MS,34.6259,-88.6223
Dooleyville,PA,40.7904,-76.4302
Donnellytown,PA,40.2856,-77.0978
Donohoe,PA,40.3142,-79.4745
Bellview,TN,35.7462,-85.1777
Bergmantown,TN,35.3554,-85.7758
Berry,TN,36.1756,-87.3870
Benton Cut,TN,36.2484,-88.0336
Applegate,OR,42.2571,-123.1684
Apiary,OR,46.0140,-123.0301
Lewisburg,AR,35.1420,-92.7352
Deer Park,NJ,39.9062,-74.9760
Hub,CA,36.4022,-119.8090
Green Street,AL,31.5771,-87.1308
Greenbrier,AL,34.6709,-86.8436
Leedsville,NY,41.8554,-73.5137
Royal Heights,IL,38.5442,-90.0137
Portuguese Hill,IL,39.7559,-90.2154
Posey,IL,38.5370,-89.3526
Egnar,CO,37.9164,-108.9401
Sweet Meadows,NY,41.9995,-74.0496
Sweets Crossing,NY,43.0223,-76.3630
Arpan,SD,44.7883,-103.6491
Appleby,SD,44.8169,-97.0506
Argonne,SD,44.0733,-97.6387
Black Horse,SD,45.7158,-101.3807
Blackpipe,SD,43.3439,-101.2746
Betts,SD,43.7064,-98.1462
Bloomingdale,SD,42.9244,-96.9567
Burdette,SD,44.7050,-98.8004
Graham Mill,TN,36.1773,-82.5443
Goodbars,TN,35.7409,-85.6014
Goodrich,TN,35.8448,-87.4786
Goodfield,TN,35.4665,-84.8258
Gordonsburg,TN,35.5698,-87.4239
Gooseneck,TN,36.2217,-84.0271
Gossburg,TN,35.6620,-86.2161
Goshen,TN,36.4654,-82.7396
South End,VT,43.3173,-72.9926
Gardiner,NE,41.3575,-97.5648
Flatwood,AL,32.4504,-86.2611
Buckboard,OR,43.5788,-117.6477
Flatwoods,AL,31.9788,-86.4308
Saint Mary,NE,40.4242,-96.2900
Ryceville,MD,38.4357,-76.8305
Sackertown,MD,37.9723,-75.8427
Ruxton,MD,39.4001,-76.6447
Rutledge,MD,39.5571,-76.4961
Harvey Hollow,VT,44.3834,-72.1434
Hartwellville,VT,44.6467,-71.8931
Saint Anthony,MD,39.6765,-77.3561
Bates,LA,30.4216,-92.3985
Barso,LA,32.7449,-93.7277
Nummytown,NJ,39.0251,-74.8963
Belfield,LA,30.3391,-93.2007
Bowie,LA,29.7460,-90.5945
Bordenax,LA,32.5818,-91.7637
Bruly McCall,LA,30.1080,-91.0898
Breton,LA,29.4941,-89.1739
Roberta,CO,37.9964,-103.6758
Berlin,TX,30.1713,-96.4458
Hawley,CO,37.9828,-103.7111
Montell,TX,29.5380,-100.0115
Salsbury Cove,ME,44.4306,-68.2836
Bristol Ferry,RI,41.6326,-71.2537
Labadie,MO,38.5289,-90.8501
Lonedell,MO,38.3081,-90.8276
Hazelwood,LA,30.5474,-91.9173
Cullom,NE,41.0558,-96.0236
Cumro,NE,41.1053,-99.4926
DeGraw,NE,41.7150,-103.1558
Fairmount,TX,31.1969,-93.7332
Deloit,NE,42.1181,-98.3201
Devils Gap,NE,40.5795,-99.8721
Dickens,NE,40.8261,-100.9929
Dorsey,NE,42.6817,-98.3445
Doughboy,NE,42.6131,-101.2771
Shipley,IA,41.9800,-93.5116
Applegate Ford,OR,42.8035,-122.6159
South Yankton,NE,42.8494,-97.3984
Thomastown,LA,32.3574,-91.0698
Somesville,ME,44.3623,-68.3342
Sugar Ridge,OH,41.4289,-83.6224
Stovertown,OH,39.8415,-81.9868
Twombly Landing,NJ,40.9626,-73.9129
Tylertown,NJ,39.6548,-74.6090
Ukrainian Village,NJ,40.5279,-74.5129
Yellow Gap,NC,35.6862,-81.6512
Schwer,IL,40.6606,-87.7881
Scottsburg,IL,40.5539,-90.5937
Schoper,IL,39.3381,-89.7843
Schnell,IL,38.6359,-88.2495
Schick,IL,41.9517,-88.1642
Nottingham Woods,IL,41.8298,-88.4654
Balesville,NJ,41.1043,-74.7596
Washunga,OK,36.7836,-96.8381
Sumach,MO,36.3240,-89.9915
Dry Creek,TN,36.2068,-82.4351
Cyrus,NC,34.7207,-77.5789
Little Vista Heights,SC,34.9401,-81.9132
Fountain Green,IL,40.4759,-90.9693
Fountain Gap,IL,38.3876,-90.2551
Little Town,SC,33.9593,-78.7372
Gibson Landing,NY,42.4990,-77.1586
Gibson,NY,42.1401,-77.0308
Hewitt,NC,35.3090,-83.6477
Shinrock,OH,41.3462,-82.5213
Hexlena,NC,36.1932,-77.0288
Hestertown,NC,34.5977,-78.9956
Hickmans Crossroads,NC,33.9304,-78.6103
Metzler,PA,39.9206,-79.2789
Hooks,PA,40.9273,-79.4878
Baltimore Mill,NV,39.2844,-114.8689
Tusler,MT,46.4836,-105.7517
Glenville,AR,33.4915,-93.1957
Glenlake,AR,34.1934,-91.8893
Gleason,AR,35.1109,-92.5160
Glade,AR,36.3681,-93.9141
Elm Mott,TX,31.6718,-97.0989
Dyer Cove,ME,43.8212,-69.9206
Southard,MO,37.5392,-92.3377
Littleton,SC,34.1790,-81.1756
Big Branch,LA,30.3338,-89.9929
Bronson,LA,30.0696,-91.7359
Broadmoor,LA,29.6324,-90.7470
Brousville,LA,29.9630,-91.9382
Jacobs,MO,38.7064,-90.6026
Johnsontown,NC,34.9971,-78.3439
Nekoma,KS,38.4736,-99.4421
Plateau,NC,35.5935,-81.3587
Antiquity,OH,38.9470,-81.9062
Indian Ford,OR,44.3576,-121.6112
Ankenytown,OH,40.5342,-82.5049
Barranca,NM,36.2036,-106.3459
Center Montville,ME,44.4467,-69.2462
Loma,NE,41.1281,-96.9420
Paoli,WI,42.9294,-89.5237
Nettleton,MO,39.7581,-93.9047
Myrick,MO,39.1756,-93.9030
Owings,WV,39.3795,-80.2590
Kenwick Village,PA,40.0926,-76.3116
Toggletown,NY,42.9187,-77.8128
Tomantown,NY,43.2006,-74.2951
Towners,NY,41.4798,-73.6101
Karlin,MO,37.5542,-93.4141
Heatonville,MO,37.1884,-93.7994
Graydon Springs,MO,37.4567,-93.5099
Maryknoll,MO,38.9353,-90.7782
Overlook Springs,PA,40.5362,-75.4763
Shimpstown,PA,39.7904,-77.8997
Hamburg,MO,38.6698,-90.7318
Nepco Camp Number 7,MI,47.4032,-88.1446
Redbone Crossroads,GA,32.8693,-84.2555
Redbone,GA,32.9901,-84.0974
Redland,GA,31.6399,-81.9543
Yeso,NM,34.4392,-104.6100
Stinnettsville,KY,37.7809,-86.3086
Yankee,NM,36.9450,-104.3280
Stinson,KY,38.3101,-82.8782
Yates,NM,36.1303,-103.9014
Maples,MO,37.5842,-91.7835
Los Fuertes,CO,37.1345,-105.3797
Chama,CO,37.1620,-105.3783
Camp Breezy Meadow,MA,42.1740,-71.4431
Braggville Station,MA,42.1626,-71.4745
Braggville,MA,42.1668,-71.4801
Camp Bob White,MA,42.2265,-71.4684
Walther,PA,40.3287,-80.0545
Waltersburg,PA,39.9804,-79.7639
Walter Chapel,PA,40.5895,-79.8264
Waltrous,PA,41.7437,-77.5761
Ladleton,NY,41.9409,-74.5182
Kirk,NY,42.6048,-75.6413
Kipps,NY,41.4256,-74.2946
Kosterville,NY,43.6159,-75.3346
Knowelhurst,NY,43.4440,-74.0201
Kuneytown,NY,42.8359,-76.7811
Kringsbush,NY,43.0145,-74.6360
Port Sutton,FL,27.9067,-82.4206
Coffee Ridge,TN,36.0240,-82.5087
Whitehall Terrace,SC,32.8735,-79.7484
Fondo,CA,33.1114,-115.6244
Fleetridge,CA,32.7278,-117.2481
Fleta,CA,35.0033,-118.1581
Flynn,CA,34.9786,-115.7322
Fort Romie,CA,36.4002,-121.3463
Chesaco Park,MD,39.3134,-76.4958
Rummerfield,PA,41.7440,-76.3066
Rummel,PA,40.2179,-78.8081
Rundell,PA,41.7587,-80.2842
Five Block,WV,37.8951,-81.8240
Sloan,CO,40.0516,-104.4880
Johnson,CO,40.0875,-104.4427
Sheehan,CO,40.0583,-104.4422
Holiday Hills,WI,42.5481,-89.0304
Roy,CO,40.1097,-104.5655
Chappell Hill,TX,30.1427,-96.2569
Barretts,MT,45.1313,-112.7406
Ruralville,MA,42.3901,-71.8762
Overton,AL,33.5045,-86.6897
Creels,WV,39.1967,-81.5004
Huntsville,NC,36.0824,-80.5295
Hunts,NC,35.9924,-78.1250
Little Rose,WI,44.8008,-90.1704
Lake of the Woods,OR,42.3787,-122.2122
Sunnydell,ID,43.6844,-111.7550
Sunbeam,ID,44.2710,-114.7342
McMahan,TN,35.9159,-83.6727
McKnight,TN,35.7920,-87.1386
Foraker,IN,41.5159,-85.9242
Hunters Crossroad,GA,32.9593,-84.7605
Fords Branch,KY,37.4332,-82.5110
Inaha,GA,31.6188,-83.6060
Houston,GA,33.1596,-85.1377
Hogan,GA,33.8332,-83.0485
Huffaker,GA,34.2801,-85.2436
Forest Grove,KY,37.9456,-84.2244
Butler Springs,AL,31.8021,-86.8661
Jacksons Crossroads,GA,33.8904,-82.8449
Ivanhoe,GA,32.2841,-81.4773
Irish Meeting House,PA,40.3945,-75.2052
Belknap,MT,47.6473,-115.4222
Dar,MD,39.6945,-76.7002
Shubert,TN,35.5334,-87.5700
Willard,OK,36.9725,-99.7254
Good Hope,VI,17.6936,-64.8485
Vista,WA,46.2126,-119.2100
Golden Grove,VI,17.7155,-64.8010
Granard,VI,17.7130,-64.7157
West Point,OK,36.1884,-96.8542
Brushton,PA,40.4567,-79.8939
Whitmire,OK,35.9443,-94.6638
Goodwin,OH,39.6798,-80.9115
Venner,WA,46.4048,-120.5020
Hodge,CA,34.8155,-117.1934
Nordmont,PA,41.3792,-76.4738
Velox,WA,47.6957,-117.1835
Niles,PA,41.3978,-79.9148
Nicklin,PA,41.3984,-79.8853
Newton Center,PA,41.4476,-75.7838
Vashon Heights,WA,47.5057,-122.4654
West Muskogee,OK,35.7370,-95.4119
West Fort Smith,OK,35.3970,-94.4399
Collettsville,NC,35.9257,-81.6745
Dew,TX,31.5952,-96.1400
Mount Ida,WI,42.9719,-90.7610
Beechwood,TN,35.8695,-83.9705
Holy Trinity,AL,32.2224,-85.0052
Saint Francis,TX,35.2617,-101.6230
Shannandale,VA,37.2146,-81.3620
Shakesville,VA,36.6096,-82.1390
Carter,PA,41.1198,-80.0317
Cartwright,PA,41.2745,-78.7309
Cartin,PA,40.5851,-76.8491
Aldridge Grove,AL,34.4232,-87.2406
Marlin Hills,IN,39.2131,-86.5233
Solemint,CA,34.4164,-118.4523
Troy Center,WI,42.8097,-88.4651
Troy,WI,42.7789,-88.4448
Skyline Park,TN,35.1487,-85.3255
Pleasantville,TN,35.6670,-87.6984
Colemansville,KY,38.5279,-84.4069
Woodvale,VA,37.3501,-77.3433
Woodson,VA,37.7512,-79.0678
Ore,MO,38.7278,-94.3341
Orange,MO,37.0451,-93.7169
Opal,MO,37.0212,-93.7702
Omaha,MO,40.5325,-92.8008
Osa,MO,36.9045,-93.6344
Orrsburg,MO,40.4308,-94.7214
Origanna,MO,37.4784,-92.5116
Orearville,MO,39.1717,-93.0744
Osage Bluff,MO,38.4375,-92.2174
Boskydell,IL,37.6712,-89.2137
Borton,IL,39.6559,-87.9339
Baxterville,CO,37.6742,-106.6578
Columbus Quarter,NY,42.7103,-75.3174
Seddon,AL,33.5923,-86.2275
Saint Clair Springs,AL,33.7632,-86.4030
Sanie,AL,33.6604,-86.4789
Oakley,IL,39.8761,-88.8059
Cassville,NJ,40.1046,-74.3865
Brampton,ND,45.9947,-97.7762
Brantford,ND,47.5978,-98.9229
Greene,ND,48.6564,-101.7013
West Ridge,PA,40.0204,-76.3569
Cannelville,OH,39.8140,-81.9971
Bethel Grove,AL,32.6279,-86.8500
Alexander Crossroads,SC,34.1971,-79.9303
Adrian,SC,33.9468,-79.0175
Mashulaville,MS,33.0868,-88.7442
Bath Springs,TN,35.4398,-88.0878
Register,PA,41.1967,-76.2713
Watson,MA,42.5376,-72.8562
West Leyden,MA,42.7015,-72.6648
Sandia,CA,32.8856,-115.4058
Sandyland Cove,CA,34.3967,-119.5312
Peterboro,NY,42.9673,-75.6880
Fenwick Crossroads,SC,32.7207,-80.0823
North Rim,AZ,36.2105,-112.0613
Hilliardville,FL,30.2877,-84.3993
Benson,ME,45.3595,-69.2956
Suntrana,AK,63.8542,-148.8483
Billings Hill,ME,44.8362,-69.1978
Hog Valley,FL,29.4944,-81.8954
Bingo,ME,45.3490,-67.6764
Waitsfield Common,VT,44.1901,-72.7976
Wardsboro Center,VT,43.0362,-72.8079
Woods,OK,35.4353,-97.2648
Coalwood,MI,46.3405,-86.7318
Federal Point,FL,29.7480,-81.5442
Vilas,FL,30.2191,-84.8857
Wakulla Beach,FL,30.1094,-84.2591
Wakulla Gardens,FL,30.1766,-84.3077
Oakdale,NC,35.3018,-80.8948
Albertson Park,DE,39.7418,-75.6274
Mill Creek,GA,34.7326,-85.0422
Shady Grove,NC,35.1402,-77.5069
West Rainier,OR,46.0932,-122.9604
Rossmoyne Manor,PA,40.2109,-76.9508
Wallace,NY,42.4412,-77.4589
Walkleys Landing,NY,42.7309,-77.7061
Ray,OH,39.2037,-82.6835
Randolph,OH,41.0328,-81.2484
Ragersville,OH,40.4526,-81.6262
Randle,OH,40.3134,-81.9332
Qumby,MI,42.6103,-85.2278
Redhaw,OH,40.8976,-82.1563
Clayfields,GA,32.8538,-83.2513
Littleton,IA,42.5333,-92.0235
Honey Lake,WI,42.7158,-88.3059
Bronquist,CO,38.2019,-104.8917
Nyberg,CO,38.2683,-104.3980
Hushpuckena,MS,34.0048,-90.7532
Grants Camps,ME,45.1031,-70.7490
Grants Turn,ME,44.2612,-69.1331
Busseyville,WI,42.8986,-88.9879
Willow,AR,34.1337,-92.7463
Wilkins,AR,34.2598,-91.9299
Wileys Cove,AR,35.8376,-92.5738
Little Brook,NJ,40.7412,-74.8610
South Randolph,WI,43.5111,-88.9990
South Range,WI,46.6080,-91.9835
Blissville,MA,42.6726,-72.2745
Robinsonville,MA,42.0126,-71.2662
Trixie,KY,37.3354,-83.6699
Triplett,KY,38.2934,-83.3963
Paulton,PA,40.5706,-79.5748
Paxinosa,PA,40.7118,-75.2007
Paxinos,PA,40.8506,-76.5805
Sugar Creek,OK,34.8898,-94.4788
Hancock Point,ME,44.4695,-68.2308
Blairs Mills,PA,40.2837,-77.7183
Ripley,IN,41.1006,-86.6603
Orange,IA,42.4258,-92.3566
Dew Drop,CA,39.0871,-121.0866
Cornette,KY,37.2931,-84.0927
Cornwell,KY,37.9567,-83.7110
Westarado,OH,40.7739,-81.5454
Webertown,OH,39.2356,-83.8374
West Austintown,OH,41.0998,-80.7931
Port Discovery,WA,48.0154,-122.8618
Elton,OH,40.7287,-81.6162
Green Center,IN,41.3084,-85.3661
Pottersville,IN,39.2073,-86.8142
Hardcastle,KY,36.9417,-86.3289
Hardesty,KY,37.8020,-85.2133
Hardin Springs,KY,37.6095,-86.2564
Harding,KY,37.6481,-87.9856
Hardshell,KY,37.4576,-83.2510
Hardwick,KY,36.9290,-84.6908
Hardy,KY,37.6215,-82.2440
Hargett,KY,37.7829,-84.0096
Harmony,KY,38.3673,-84.7380
Tharpe,TN,36.5737,-87.9345
Paradise,WV,38.5848,-81.7999
Ellis Plantation,GA,33.1096,-82.3385
Keeler,ID,46.9571,-116.3079
Kilgore,ID,44.4021,-111.8939
Old Harbor,MA,41.6001,-69.9828
Old Cambridge,MA,42.3779,-71.1162
North Milford,MA,42.1834,-71.5378
Andover,VA,36.9237,-82.7965
Camp Grove,IL,41.0789,-89.6332
Media,AL,33.6696,-87.0458
Dundee Village,MD,39.3473,-76.3827
Eastfield,MD,39.2629,-76.5102
Eastpoint,MD,39.2846,-76.5150
Ayres City,MA,42.6251,-71.3120
Baker Bridge,MA,42.4279,-71.3364
Workmans Circle Camp,MA,42.2493,-71.4370
Brigglesville,OH,39.7567,-82.0879
Britney Acres,OH,39.0612,-84.3347
Brokaw,OH,39.5281,-81.7271
Brookside Park,OH,41.2659,-80.8368
Winona,AZ,35.2050,-111.4082
Fair Oaks,TX,31.4868,-96.3075
Poplar Springs Branch,AL,34.7970,-87.2556
Laneview,TN,36.0237,-88.8987
Lotus,LA,31.4855,-93.1304
Luella,LA,31.7757,-92.9952
Phelps,MD,38.8498,-76.8711
Ella,TX,27.4736,-98.1058
Daisy,NY,42.0559,-74.0876
Roberts Mill,VA,36.7743,-81.4387
Dairyland,NY,41.7470,-74.5374
Dale,NY,42.8192,-78.1728
Chouteau,KS,39.0472,-94.8302
Frisbie,KS,39.0144,-94.8872
Mahon,KS,39.0378,-94.9461
Noria,KS,38.9494,-95.1772
Sibleyville,KS,38.8842,-95.1955
Sunflower,KS,39.0653,-94.8641
Weaver,KS,38.9619,-95.0672
Prospect Hill,MA,41.9440,-70.8231
Apalache,SC,34.9612,-82.2121
Smithtown,MS,31.4374,-88.7159
Steel Point,OH,40.0198,-84.5472
Stanwood,OH,40.7584,-81.6337
Rosemont Camp,AZ,31.8251,-110.7348
Springville,OH,41.0098,-83.3866
Springbrook,OH,41.4317,-82.8866
Spring Meadows,OH,39.2184,-84.5291
Plutarch,NY,41.7781,-74.0271
Sandin,PR,18.4852,-66.4113
Sana Muerto,PR,18.2411,-66.4074
San Vicente,PR,18.3538,-65.7404
Santa Ana,PR,18.4013,-66.0616
Evesboro,NJ,39.9134,-74.9235
Everittstown,NJ,40.5659,-75.0288
Ewan,NJ,39.6987,-75.1860
Ewansville,NJ,39.9784,-74.7352
Crown King,AZ,34.2056,-112.3385
Jamison,PA,40.2548,-75.0893
Union City,WV,37.4307,-81.7965
Union Mills,WV,39.3912,-81.1351
Uniontown,WV,39.6337,-80.5581
United,WV,37.9907,-81.4265
Uno,WV,37.6287,-81.7371
Unus,WV,37.9410,-80.4442
Upland,WV,38.5687,-82.0729
Jamisonville,PA,40.9440,-79.9245
Tibbee,MS,33.5285,-88.6314
Pinkney City,WA,48.5763,-117.8780
Dryden,TX,30.0446,-102.1146
Townsend,MS,32.7554,-88.5489
Trapp,MS,32.7396,-89.2137
Truitt,MS,32.8071,-89.9090
Tolarville,MS,33.0474,-90.2187
Topisaw,MS,31.2899,-90.2731
Dorchester Estates,SC,32.9679,-80.1968
Touchstone,MS,31.9985,-90.0345
Downata Hot Springs,ID,42.3885,-112.0891
Tryus,MS,31.6916,-90.1993
Foxtown,OH,39.6687,-81.0120
Backoo,ND,48.8367,-97.7104
Hortonville,VT,43.4698,-72.8048
Aylmer,ND,47.9342,-100.1929
Aurelia,ND,48.4667,-101.9021
Sherburne,LA,30.5149,-91.7190
Sheridan,LA,30.8685,-90.0031
Lovelace,TN,36.4076,-82.6568
Folsomdale,KY,36.8837,-88.6745
Fonde,KY,36.5942,-83.8774
Rayborn,MO,37.3045,-92.3577
Folsom,KY,38.7120,-84.7474
Northpoint,TN,35.6223,-84.4780
Moylan,PA,39.9090,-75.3963
Seaford,VA,37.1982,-76.4330
Marlboro,SC,34.5368,-79.7326
Mars Bluff,SC,34.2054,-79.6553
Woodmar,IN,41.5850,-87.4903
Bruce,FL,30.4724,-85.9652
Chapman Ranch,TX,27.5864,-97.4533
Lenorah,TX,32.3046,-101.8762
Bellcraft,KY,37.1354,-82.8252
Elmdale,IN,40.1367,-87.0175
Cedar River,MI,45.4111,-87.3546
Lara,VA,37.8529,-76.5175
Lanesville,VA,37.6146,-76.9786
Lauraville,VA,37.9604,-77.1953
Latanes,VA,38.1768,-76.9630
Laurel Fork,VA,36.7176,-80.5187
Lawford,VA,37.6165,-78.2769
Laurel Springs Crossroads,VA,37.1224,-77.1322
Borden,SC,34.0677,-80.4781
Makaokū,HI,19.7285,-155.0650
Coiltown,KY,37.3512,-87.6450
Colby Hills,KY,37.9890,-84.1977
Diswood,IL,37.2314,-89.3229
Cooleyville,MA,42.4631,-72.3726
San Fernando,TX,26.4033,-98.8351
Vestal Springs,SD,43.8286,-103.6863
Van Deusenville,MA,42.2273,-73.3634
McNutt,WV,38.6951,-80.6693
McKinleyville,WV,40.2437,-80.5962
McGlone,WV,37.5210,-80.4915
McDunn,WV,38.0571,-81.3090
McDowell,WV,37.4029,-81.3804
McCuetown,WV,38.9498,-80.3318
Perthshire,MS,33.9773,-90.9123
Amelia,WV,38.2893,-81.2959
Colliers,SC,33.7087,-82.0776
Blue Grass,VA,38.5001,-79.5498
Campground Landing,MA,41.8529,-70.0064
Darlington,CA,38.7291,-120.4016
Dantoni,CA,39.1649,-121.5164
Mire,LA,30.2999,-92.1937
